rank,repo_name,forks,stars,language,repo_url,description,id,last_commit
221,azure-stream-analytics,917,216,C#,https://github.com/Azure/azure-stream-analytics,Azure Stream Analytics,MDEwOlJlcG9zaXRvcnkzNDQ4MzY5NA==,2023-03-03T02:45:24Z
220,Masuit.Tools,916,3864,C#,https://github.com/ldqk/Masuit.Tools,新手友好的C#万能工具库，包含一些常用的操作类，大都是静态类，加密解密，反射操作，权重随机筛选算法，分布式短id，表达式树，linq扩展，文件压缩，多线程下载和FTP客户端，硬件信息，字符串扩展方法，日期时间扩展操作，中国农历，大文件拷贝，图像裁剪，验证码，断点续传，集合扩展、Excel导出等常用封装。诸多功能集一身，代码量不到2MB！,MDEwOlJlcG9zaXRvcnk4MzY0NTgxOA==,2023-03-27T07:32:28Z
222,nhibernate-core,912,2058,C#,https://github.com/nhibernate/nhibernate-core,NHibernate Object Relational Mapper,MDEwOlJlcG9zaXRvcnkyMjA2MTk5,2023-03-27T09:42:24Z
223,oxyplot,910,2806,C#,https://github.com/oxyplot/oxyplot,A cross-platform plotting library for .NET,MDEwOlJlcG9zaXRvcnkyMjg5NDk5OQ==,2023-02-27T13:52:49Z
225,ExcelDataReader,906,3403,C#,https://github.com/ExcelDataReader/ExcelDataReader,Lightweight and fast library written in C# for reading Microsoft Excel files,MDEwOlJlcG9zaXRvcnkyMjI1MzUxNA==,2023-03-10T11:02:38Z
224,Unity-Design-Pattern,905,3438,C#,https://github.com/QianMo/Unity-Design-Pattern,:tea:  All Gang of Four Design Patterns written in Unity C# with many examples. And some Game Programming Patterns  written in Unity C#. | 各种设计模式的Unity3D C#版本实现,MDEwOlJlcG9zaXRvcnk3MDU1NTg3MQ==,2020-02-06T05:00:57Z
228,ServiceStack.Redis,895,2286,C#,https://github.com/ServiceStack/ServiceStack.Redis,.NET's leading C# Redis Client,MDEwOlJlcG9zaXRvcnkxMzQwMjI2,2022-02-16T04:46:00Z
226,Humanizer,894,7606,C#,https://github.com/Humanizr/Humanizer,"Humanizer meets all your .NET needs for manipulating and displaying strings, enums, dates, times, timespans, numbers and quantities",MDEwOlJlcG9zaXRvcnk0MjEzNDc0,2023-03-04T19:30:32Z
227,Identity,891,1964,C#,https://github.com/aspnet/Identity,"[Archived] ASP.NET Core Identity is the membership system for building ASP.NET Core web applications, including membership, login, and user data. Project moved to https://github.com/aspnet/AspNetCore",MDEwOlJlcG9zaXRvcnkxNjQ5MTg4MA==,2018-12-05T07:14:17Z
229,QuickSnap,887,5,C#,https://github.com/macite/QuickSnap,A two player version of the classic Snap card game... hit when the rank of the top cards match.,MDEwOlJlcG9zaXRvcnkzMjg5ODI2Nw==,2021-03-11T10:15:13Z
230,graphql-dotnet,887,5479,C#,https://github.com/graphql-dotnet/graphql-dotnet,GraphQL for .NET,MDEwOlJlcG9zaXRvcnkzODYzMjQ2OA==,2023-03-23T17:37:42Z
231,MQTTnet,886,3478,C#,https://github.com/dotnet/MQTTnet,MQTTnet is a high performance .NET library for MQTT based communication. It provides a MQTT client and a MQTT server (broker). The implementation is based on the documentation from http://mqtt.org/.,MDEwOlJlcG9zaXRvcnk4NTI0MjMyMQ==,2023-03-21T14:28:35Z
232,BenchmarkDotNet,873,8830,C#,https://github.com/dotnet/BenchmarkDotNet,Powerful .NET library for benchmarking,MDEwOlJlcG9zaXRvcnkxMjE5MTI0NA==,2023-03-13T14:59:19Z
233,choco,871,8950,C#,https://github.com/chocolatey/choco,Chocolatey - the package manager for Windows,MDEwOlJlcG9zaXRvcnkyODY0NzIxOA==,2023-03-28T12:24:14Z
234,HandyControl,870,4588,C#,https://github.com/HandyOrg/HandyControl,Contains some simple and commonly used WPF controls,MDEwOlJlcG9zaXRvcnkxMzQzNjMwNzM=,2023-03-18T15:56:08Z
235,tolua,869,2847,C#,https://github.com/topameng/tolua,The fastest unity lua binding solution,MDEwOlJlcG9zaXRvcnk0NTkwNzIyNw==,2022-04-21T03:22:24Z
236,SpaceEngineers,864,2882,C#,https://github.com/KeenSoftwareHouse/SpaceEngineers,,MDEwOlJlcG9zaXRvcnkzNTU1NTA4OQ==,2022-01-06T13:46:01Z
237,dotnet-webapi-boilerplate,863,2695,C#,https://github.com/fullstackhero/dotnet-webapi-boilerplate,Clean Architecture Template for .NET 6.0 WebApi built with Multitenancy Support.,MDEwOlJlcG9zaXRvcnkzOTgxODEzNDA=,2023-03-06T18:06:46Z
238,mathnet-numerics,859,3098,C#,https://github.com/mathnet/mathnet-numerics,Math.NET Numerics,MDEwOlJlcG9zaXRvcnkyMzUzMDM=,2023-03-24T14:56:33Z
239,winforms,859,3811,C#,https://github.com/dotnet/winforms,Windows Forms is a .NET UI framework for building Windows desktop applications.,MDEwOlJlcG9zaXRvcnkxNTM3MTE4MzA=,2023-03-28T09:54:16Z
240,MudBlazor,858,5010,C#,https://github.com/MudBlazor/MudBlazor,Blazor Component Library based on Material design with an emphasis on ease of use. Mainly written in C# with Javascript kept to a bare minimum it empowers .NET developers to easily debug it if needed.,MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=,2023-03-28T06:24:15Z
242,libgit2sharp,853,2773,C#,https://github.com/libgit2/libgit2sharp,Git + .NET/Mono = ❤,MDEwOlJlcG9zaXRvcnkxNDE1MTY4,2023-03-07T18:38:08Z
241,NiceHashMinerLegacy,852,1,C#,https://github.com/drkskwlkr/NiceHashMinerLegacy,NiceHash Miner Legacy,MDEwOlJlcG9zaXRvcnk5NzI5OTIwMA==,2021-06-04T18:21:58Z
243,TechJobsConsole,851,0,C#,https://github.com/LaunchCodeEducation/TechJobsConsole,C# version of the TechJobs console app,MDEwOlJlcG9zaXRvcnk4MTk4MTU2NA==,2021-03-14T06:09:47Z
244,azure-pipelines-agent,845,1515,C#,https://github.com/microsoft/azure-pipelines-agent,Azure Pipelines Agent 🚀,MDEwOlJlcG9zaXRvcnk1MzA1Mjc4OQ==,2023-03-28T12:29:12Z
245,BoatAttack,841,2158,C#,https://github.com/Unity-Technologies/BoatAttack,Demo Project using the Universal RP from Unity3D,MDEwOlJlcG9zaXRvcnkxMjEyODExODk=,2023-03-16T02:25:48Z
246,peachpie-wordpress,841,291,C#,https://github.com/iolevel/peachpie-wordpress,WordPress running on .NET Core.,MDEwOlJlcG9zaXRvcnk4MTY2MTAzNA==,2022-10-13T20:40:53Z
247,UniRx,835,6353,C#,https://github.com/neuecc/UniRx,Reactive Extensions for Unity,MDEwOlJlcG9zaXRvcnkxNzk0MTUyMA==,2023-03-25T02:05:13Z
248,SSH.NET,832,3248,C#,https://github.com/sshnet/SSH.NET,"SSH.NET is a Secure Shell (SSH) library for .NET, optimized for parallelism.",MDEwOlJlcG9zaXRvcnk0OTY3Mzg3Mg==,2023-03-27T21:56:01Z
249,NBitcoin,831,1763,C#,https://github.com/MetacoSA/NBitcoin,Comprehensive Bitcoin library for the .NET framework.,MDEwOlJlcG9zaXRvcnkxODU5NjE2OA==,2023-03-10T04:31:58Z
251,elsa-core,831,4344,C#,https://github.com/elsa-workflows/elsa-core,A .NET workflows library,MDEwOlJlcG9zaXRvcnkxNTExNDg0ODI=,2023-03-28T11:02:35Z
250,lively,830,10340,C#,https://github.com/rocksdanister/lively,Free and open-source software that allows users to set animated desktop wallpapers and screensavers powered by WinUI 3.,MDEwOlJlcG9zaXRvcnkyMDExODgxMjI=,2023-03-06T02:27:00Z
252,maui-samples,830,2050,C#,https://github.com/dotnet/maui-samples,Samples for .NET Multi-Platform App UI (.NET MAUI),MDEwOlJlcG9zaXRvcnkyNTU5NTI0ODQ=,2023-03-06T15:26:45Z
255,Radarr,828,7362,C#,https://github.com/Radarr/Radarr,A fork of Sonarr to work with movies à la Couchpotato.,MDEwOlJlcG9zaXRvcnk3NzMyMzIyMA==,2023-03-27T13:35:40Z
256,UA-.NETStandard,827,1582,C#,https://github.com/OPCFoundation/UA-.NETStandard,OPC Unified Architecture .NET Standard,MDEwOlJlcG9zaXRvcnk1MTU5NTAyOA==,2023-03-27T21:09:32Z
254,WTM,827,3849,C#,https://github.com/dotnetcore/WTM,Use WTM to write .netcore app fast !!!,MDEwOlJlcG9zaXRvcnkxMzQ3MDc5MTI=,2023-02-27T08:17:49Z
253,wpftoolkit,827,3394,C#,https://github.com/xceedsoftware/wpftoolkit,All the controls missing in WPF. Over 1 million downloads.,MDEwOlJlcG9zaXRvcnk5NDI0MjA4OQ==,2022-11-25T19:28:50Z
257,vc-platform,824,1124,C#,https://github.com/VirtoCommerce/vc-platform,VirtoCommerce Platform repository,MDEwOlJlcG9zaXRvcnkxMzgyNTcxMg==,2023-03-28T09:28:26Z
258,ravendb,822,3205,C#,https://github.com/ravendb/ravendb,ACID Document Database,MDEwOlJlcG9zaXRvcnk1NDI3MTQ=,2023-03-28T12:35:10Z
259,HslCommunication,821,70,C#,https://github.com/gentlman2006/HslCommunication,个人工具库，带有日志类，网络通讯类，PLC访问类，版本类等基础功能,MDEwOlJlcG9zaXRvcnkxMDgwOTA1NjM=,2020-11-16T07:41:53Z
260,Opserver,817,4242,C#,https://github.com/opserver/Opserver,Stack Exchange's Monitoring System,MDEwOlJlcG9zaXRvcnkxMzU4OTQ2MQ==,2023-03-02T16:11:35Z
261,SteamTools,816,13060,C#,https://github.com/BeyondDimension/SteamTools,🛠「Watt Toolkit」是一个开源跨平台的多功能 Steam 工具箱。,MDEwOlJlcG9zaXRvcnkzMjE2ODI0NjU=,2023-03-28T09:05:50Z
262,Autofac,814,4117,C#,https://github.com/autofac/Autofac,An addictive .NET IoC container,MDEwOlJlcG9zaXRvcnkxNjEzOTIxMA==,2023-03-24T21:43:34Z
263,SolrNet,807,911,C#,https://github.com/SolrNet/SolrNet,Solr client for .Net,MDEwOlJlcG9zaXRvcnk1NDU3NTE=,2023-02-28T11:08:44Z
265,helloci,803,18,C#,https://github.com/vitalliuss/helloci,"Test project for ""Hello, CI"" training",MDEwOlJlcG9zaXRvcnkxNjA0OTY0OQ==,2023-03-05T14:12:09Z
266,Taiwu_mods,802,900,C#,https://github.com/phorcys/Taiwu_mods,太吾绘卷游戏Mod,MDEwOlJlcG9zaXRvcnkxNTAyMjI0MjI=,2022-10-06T05:14:48Z
264,TrainingContent,801,854,C#,https://github.com/OfficeDev/TrainingContent,Training Content used for developer.microsoft.com/office,MDEwOlJlcG9zaXRvcnkyMTc0MTY5Mg==,2023-03-03T16:07:31Z
267,duplicati,801,8606,C#,https://github.com/duplicati/duplicati,Store securely encrypted backups in the cloud!,MDEwOlJlcG9zaXRvcnkyMjYzNjI2Mw==,2023-03-25T03:23:07Z
268,FreeSql,798,3634,C#,https://github.com/dotnetcore/FreeSql,"🦄 .NET orm, C# orm, VB.NET orm, Mysql orm, Postgresql orm, SqlServer orm, Oracle orm, Sqlite orm, Firebird orm, 达梦 orm, 人大金仓 orm, 神通 orm, 翰高 orm, 南大通用 orm, 国产 orm, Clickhouse orm, QuestDB orm, MsAccess orm.",MDEwOlJlcG9zaXRvcnkxNjIyMjIwMDI=,2023-03-28T12:07:12Z
269,trilha-net-poo-desafio,798,22,C#,https://github.com/digitalinnovationone/trilha-net-poo-desafio,,R_kgDOHYQvaQ,2023-01-26T18:11:18Z
271,ant-design-blazor,794,4867,C#,https://github.com/ant-design-blazor/ant-design-blazor,🌈A set of enterprise-class UI components based on Ant Design and Blazor WebAssembly.,MDEwOlJlcG9zaXRvcnkyMjQxMDkzODI=,2023-03-23T17:11:00Z
270,runner,794,3615,C#,https://github.com/actions/runner,The Runner for GitHub Actions :rocket:,MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=,2023-03-27T20:21:54Z
272,MaterialSkin,792,2596,C#,https://github.com/IgnaceMaes/MaterialSkin,"Theming .NET WinForms, C# or VB.Net, to Google's Material Design Principles.",MDEwOlJlcG9zaXRvcnkyODI0MjYyNg==,2023-03-16T03:09:25Z
273,IdentityServer3,792,2035,C#,https://github.com/IdentityServer/IdentityServer3,OpenID Connect Provider and OAuth 2.0 Authorization Server Framework for ASP.NET 4.x/Katana,MDEwOlJlcG9zaXRvcnkxNTcxNDA2Mg==,2021-09-17T17:33:06Z
282,trilha-net-explorando-desafio,788,13,C#,https://github.com/digitalinnovationone/trilha-net-explorando-desafio,,R_kgDOHOwUhA,2023-01-16T22:08:44Z
283,ChristmasWithTypes,783,3,C#,https://github.com/mvdoyle/ChristmasWithTypes,,MDEwOlJlcG9zaXRvcnkyMjU3MjQwNDM=,2022-10-03T19:03:20Z
274,ImageSharp,782,6400,C#,https://github.com/SixLabors/ImageSharp,":camera: A modern, cross-platform, 2D Graphics library for .NET",MDEwOlJlcG9zaXRvcnk3MjE3NDE2NA==,2023-03-28T12:15:34Z
275,Caliburn.Micro,782,2636,C#,https://github.com/Caliburn-Micro/Caliburn.Micro,"A small, yet powerful framework, designed for building applications across all XAML platforms. Its strong support for MV* patterns will enable you to build your solution quickly, without the need to sacrifice code quality or testability.",MDEwOlJlcG9zaXRvcnkxNjQxMjQ0MA==,2023-03-25T00:04:58Z
276,npgsql,782,2857,C#,https://github.com/npgsql/npgsql,Npgsql is the .NET data provider for PostgreSQL.,MDEwOlJlcG9zaXRvcnkyODgzNTc0,2023-03-25T21:15:55Z
277,docfx,778,3396,C#,https://github.com/dotnet/docfx,Static site generator for .NET API documentation.,MDEwOlJlcG9zaXRvcnkzODAwNzA1Mw==,2023-03-28T12:29:03Z
278,confluent-kafka-dotnet,776,2500,C#,https://github.com/confluentinc/confluent-kafka-dotnet,Confluent's Apache Kafka .NET client,MDEwOlJlcG9zaXRvcnk3MjU1NDU3OA==,2023-03-28T11:41:10Z
279,AngularJSAuthentication,776,1184,C#,https://github.com/tjoudeh/AngularJSAuthentication,Tutorial shows Authentication in AngularJS with ASP.NET Web API 2 and Owin Middle-ware using access tokens and refresh tokens approach,MDEwOlJlcG9zaXRvcnkyMDMyODg0MA==,2017-05-17T20:42:39Z
280,Emby,775,3476,C#,https://github.com/MediaBrowser/Emby,Emby Server is a personal media server with apps on just about every device.,MDEwOlJlcG9zaXRvcnk4MjMxNDY2,2020-12-20T16:16:18Z
281,behaviac,772,2587,C#,https://github.com/Tencent/behaviac,"behaviac is a framework of the game AI development, and it also can be used as a rapid game prototype design tool. behaviac supports the behavior tree, finite state machine and hierarchical task network(BT, FSM, HTN)",MDEwOlJlcG9zaXRvcnk3NDMyODAyNw==,2023-01-06T11:43:38Z
285,grandnode,764,1834,C#,https://github.com/grandnode/grandnode,"Open source, headless, multi-tenant eCommerce platform built with .NET Core, MongoDB, AWS DocumentDB, Azure CosmosDB, Vue.js. ",MDEwOlJlcG9zaXRvcnk0NzI2MTk2Ng==,2021-08-25T14:50:10Z
286,win-acme,763,4734,C#,https://github.com/win-acme/win-acme,A simple ACME client for Windows (for use with Let's Encrypt et al.),MDEwOlJlcG9zaXRvcnk0NjA4MDMyNQ==,2023-03-24T05:57:10Z
284,mui,763,2535,C#,https://github.com/firstfloorsoftware/mui,Modern UI for WPF,MDEwOlJlcG9zaXRvcnkzMDQ5NzgwMA==,2021-07-27T03:24:40Z
287,MailKit,761,5282,C#,https://github.com/jstedfast/MailKit,"A cross-platform .NET library for IMAP, POP3, and SMTP.",MDEwOlJlcG9zaXRvcnkxNDk5OTYyMw==,2023-03-26T17:56:44Z
288,YiShaAdmin,760,2036,C#,https://github.com/liukuo362573/YiShaAdmin,基于 .NET Core MVC 的权限管理系统，代码易读易懂、界面简洁美观,MDEwOlJlcG9zaXRvcnkyMTAyODAzNzI=,2023-03-03T16:58:54Z
289,NadekoBot,755,12,C#,https://github.com/bugladen/NadekoBot,"Nadeko Discord chatbot I made in c#, using Discord.net library.",MDEwOlJlcG9zaXRvcnk0ODgwMjQ1Ng==,2022-08-17T02:06:15Z
290,TJAP2fPC,753,36,C#,https://github.com/kairera0467/TJAP2fPC,Social experiment using tja,MDEwOlJlcG9zaXRvcnk5MTIzMjc3OA==,2022-08-07T09:43:22Z
291,SpecFlow,751,2071,C#,https://github.com/SpecFlowOSS/SpecFlow,"#1 .NET BDD Framework. SpecFlow automates your testing & works with your existing code. Find Bugs before they happen. Behavior Driven Development helps developers, testers, and business representatives to get a better understanding of their collaboration",MDEwOlJlcG9zaXRvcnkzNDY1OTQ=,2023-03-22T13:22:55Z
292,Serenity,750,2307,C#,https://github.com/serenity-is/Serenity,Business Apps Made Simple with Asp.Net Core MVC / TypeScript,MDEwOlJlcG9zaXRvcnkxNjQwNDIzNw==,2023-03-27T16:53:21Z
293,xunit,749,3645,C#,https://github.com/xunit/xunit,"xUnit.net is a free, open source, community-focused unit testing tool for .NET.",MDEwOlJlcG9zaXRvcnk5ODkxMjQ5,2023-03-27T11:52:52Z
294,SharpDevelop,748,1953,C#,https://github.com/icsharpcode/SharpDevelop,#develop (short for SharpDevelop) is a free IDE for .NET programming languages.,MDEwOlJlcG9zaXRvcnk4NjgyODI=,2020-07-19T07:50:23Z
295,YoutubeDownloader,746,4139,C#,https://github.com/Tyrrrz/YoutubeDownloader,Downloads videos and playlists from YouTube,MDEwOlJlcG9zaXRvcnkxNTc4NTg1OTc=,2023-03-01T23:36:10Z
296,PostProcessing,745,3639,C#,https://github.com/Unity-Technologies/PostProcessing,Post Processing Stack,MDEwOlJlcG9zaXRvcnk3MDQ2MDc4NQ==,2022-10-26T14:28:32Z
297,DotNetOpenAuth,745,1717,C#,https://github.com/DotNetOpenAuth/DotNetOpenAuth,"A C# implementation of the OpenID, OAuth protocols",MDEwOlJlcG9zaXRvcnk0Nzk4,2018-01-11T13:05:28Z
298,PowerBI-CSharp,744,552,C#,https://github.com/microsoft/PowerBI-CSharp,Welcome to the .NET developer community for Power BI. Here you will find resources for the .NET SDKs for Power BI Embedded V2.0.0,MDEwOlJlcG9zaXRvcnk0MzMyOTAzMQ==,2023-02-21T09:25:38Z
299,serilog,741,6149,C#,https://github.com/serilog/serilog,Simple .NET logging with fully-structured events,MDEwOlJlcG9zaXRvcnk4MTk4NTEx,2023-03-28T08:32:54Z
300,stride,740,4463,C#,https://github.com/stride3d/stride,Stride Game Engine (formerly Xenko),MDEwOlJlcG9zaXRvcnkxMzY1NzAyMzE=,2023-03-21T09:45:06Z
301,DevToys,731,13744,C#,https://github.com/veler/DevToys,A Swiss Army knife for developers.,R_kgDOGIblEA,2023-03-27T05:45:00Z
303,EasyNetQ,729,2688,C#,https://github.com/EasyNetQ/EasyNetQ,An easy to use .NET API for RabbitMQ,MDEwOlJlcG9zaXRvcnkxNjQ1OTU0,2023-03-27T15:42:00Z
302,ScriptableRenderLoop,729,16,C#,https://github.com/yaoya/ScriptableRenderLoop,Scriptable Render Loop,MDEwOlJlcG9zaXRvcnk3MTYxNTY3MQ==,2020-04-24T11:29:29Z
304,Architecture,728,2813,C#,https://github.com/rafaelfgx/Architecture,".NET 7, Angular 15, Clean Architecture, Clean Code, SOLID Principles, KISS Principle, DRY Principle, Fail Fast Principle, Common Closure Principle, Common Reuse Principle, Acyclic Dependencies Principle, Mediator Pattern, Result Pattern, Folder-By-Feature Structure, Separation of Concerns.",MDEwOlJlcG9zaXRvcnkxMDYxNDQxMzQ=,2023-03-26T11:37:22Z
305,dockpanelsuite,725,1578,C#,https://github.com/dockpanelsuite/dockpanelsuite,DockPanel Suite - The Visual Studio inspired docking library for .NET WinForms,MDEwOlJlcG9zaXRvcnk0MzExNjQ0,2022-11-28T06:25:21Z
306,Locale-Emulator,725,8489,C#,https://github.com/xupefei/Locale-Emulator,Yet Another System Region and Language Simulator,MDEwOlJlcG9zaXRvcnk4ODM1MDU3,2022-04-15T09:55:46Z
307,Dnn.Platform,723,934,C#,https://github.com/dnnsoftware/Dnn.Platform,DNN (formerly DotNetNuke) is the leading open source web content management platform (CMS) in the Microsoft ecosystem.,MDEwOlJlcG9zaXRvcnkxMjA5NTA0NA==,2023-03-26T17:55:14Z
308,tesseract,722,1972,C#,https://github.com/charlesw/tesseract,A .Net wrapper for tesseract-ocr,MDEwOlJlcG9zaXRvcnk3MDY3NDI0,2022-11-30T09:20:46Z
309,osharp,716,2503,C#,https://github.com/dotnetcore/osharp,OSharp是一个基于.NetCore的快速开发框架，框架对 AspNetCore 的配置、依赖注入、日志、缓存、实体框架、Mvc(WebApi)、身份认证、功能权限、数据权限等模块进行更高一级的自动化封装，并规范了一套业务实现的代码结构与操作流程，使 .Net Core 框架更易于应用到实际项目开发中。,MDEwOlJlcG9zaXRvcnkxMDAyODg3MzQ=,2022-12-21T10:42:35Z
310,ClosedXML,716,3641,C#,https://github.com/ClosedXML/ClosedXML,"ClosedXML is a .NET library for reading, manipulating and writing Excel 2007+ (.xlsx, .xlsm) files. It aims to provide an intuitive and user-friendly interface to dealing with the underlying OpenXML API.",MDEwOlJlcG9zaXRvcnk2NjcwOTA4OA==,2023-03-27T21:44:39Z
311,cake,714,3551,C#,https://github.com/cake-build/cake,:cake: Cake (C# Make) is a cross platform build automation system.,MDEwOlJlcG9zaXRvcnkyMDA5NDAyOQ==,2023-02-23T23:00:09Z
312,netmq,712,2693,C#,https://github.com/zeromq/netmq,A 100% native C# implementation of ZeroMQ for .NET,MDEwOlJlcG9zaXRvcnk2NTIxMTQy,2023-03-16T02:56:51Z
313,artifacts-credprovider,712,580,C#,https://github.com/microsoft/artifacts-credprovider,"The Azure Artifacts Credential Provider enables dotnet, NuGet.exe, and MSBuild to interactively acquire credentials for Azure Artifacts feeds.",MDEwOlJlcG9zaXRvcnkxMzc4MjE5Njc=,2023-03-03T16:46:49Z
314,XamarinComponents,709,1992,C#,https://github.com/xamarin/XamarinComponents,Plugins for Xamarin,MDEwOlJlcG9zaXRvcnkyOTM1MjczMA==,2023-03-10T14:41:09Z
316,trilha-net-api-desafio,707,20,C#,https://github.com/digitalinnovationone/trilha-net-api-desafio,,R_kgDOHdeGDw,2023-01-31T01:15:21Z
315,LiveSplit,707,1259,C#,https://github.com/LiveSplit/LiveSplit,"A sleek, highly customizable timer for speedrunners.",MDEwOlJlcG9zaXRvcnkyNjU5OTkyMA==,2023-03-26T00:53:46Z
317,stateless,705,4782,C#,https://github.com/dotnet-state-machine/stateless,A simple library for creating state machines in C# code,MDEwOlJlcG9zaXRvcnkyMzAwMTM1Mw==,2023-01-27T18:32:33Z
318,subtitleedit,704,5085,C#,https://github.com/SubtitleEdit/subtitleedit,the subtitle editor :),MDEwOlJlcG9zaXRvcnkxNjQ3MzU4NQ==,2023-03-28T04:45:52Z
319,Discord.Net,704,2923,C#,https://github.com/discord-net/Discord.Net,An unofficial .Net wrapper for the Discord API (https://discord.com/),MDEwOlJlcG9zaXRvcnk0MDE3MTQ5Ng==,2023-03-27T10:08:47Z
320,grpc-dotnet,702,3577,C#,https://github.com/grpc/grpc-dotnet,gRPC for .NET,MDEwOlJlcG9zaXRvcnkxNTk1NDg1NjE=,2023-03-22T07:34:37Z
321,nunit,701,2298,C#,https://github.com/nunit/nunit,NUnit 3 Framework,MDEwOlJlcG9zaXRvcnkxMzY5MjE4Mw==,2023-03-26T19:15:25Z
322,-Obsolete-Lightweight-IoC-Container-for-Unity3D,701,93,C#,https://github.com/sebas77/-Obsolete-Lightweight-IoC-Container-for-Unity3D,New version is here  https://github.com/sebas77/Svelto-IoC,MDEwOlJlcG9zaXRvcnk2MjE0NDAz,2017-02-02T15:57:35Z
323,PTVS,697,2446,C#,https://github.com/microsoft/PTVS,Python Tools for Visual Studio,MDEwOlJlcG9zaXRvcnkzMjQ4Nzc2Mw==,2023-03-27T21:32:41Z
324,fluent-nhibernate,697,1640,C#,https://github.com/nhibernate/fluent-nhibernate,Fluent NHibernate!,MDEwOlJlcG9zaXRvcnkxMjY2NTI=,2023-03-17T01:59:09Z
325,usql,695,233,C#,https://github.com/Azure/usql,U-SQL Examples and Issue Tracking,MDEwOlJlcG9zaXRvcnk0NDE5NzA4Ng==,2023-03-28T01:15:57Z
326,simulator,694,2020,C#,https://github.com/lgsvl/simulator,A ROS/ROS2 Multi-robot Simulator for Autonomous Vehicles,MDEwOlJlcG9zaXRvcnkxMzk0OTk3Njc=,2023-03-07T02:08:12Z
328,git-tfs,692,1835,C#,https://github.com/git-tfs/git-tfs,"A Git/TFS bridge, similar to git-svn",MDEwOlJlcG9zaXRvcnkyNTI3NzQ=,2023-02-24T07:53:28Z
331,CodeMazeGuides,691,374,C#,https://github.com/CodeMazeBlog/CodeMazeGuides,The main repository for all the Code Maze guides,MDEwOlJlcG9zaXRvcnk0MDcxMzUxMDM=,2023-03-28T12:08:15Z
330,ZXing.Net.Mobile,691,1055,C#,https://github.com/Redth/ZXing.Net.Mobile,"Barcode Scanner for Xamarin.iOS, Xamarin.Android, UWP and Tizen",MDEwOlJlcG9zaXRvcnk2MTYwNjcz,2023-02-20T14:38:22Z
329,Swashbuckle.WebApi,690,3049,C#,https://github.com/domaindrivendev/Swashbuckle.WebApi,Seamlessly adds a swagger to WebApi projects!,MDEwOlJlcG9zaXRvcnkxMDc1MDEzOQ==,2022-03-03T16:05:59Z
327,PokemonGo-Bot,690,1,C#,https://github.com/Wendelstein/PokemonGo-Bot,,MDEwOlJlcG9zaXRvcnk2NDAzNDgyNA==,2016-07-23T20:31:19Z
332,refit,689,7013,C#,https://github.com/reactiveui/refit,"The automatic type-safe REST library for .NET Core, Xamarin and .NET. Heavily inspired by Square's Retrofit library, Refit turns your REST API into a live interface.",MDEwOlJlcG9zaXRvcnkxMTU5MTMxMw==,2023-03-22T13:38:44Z
333,reactive,688,5848,C#,https://github.com/dotnet/reactive,The Reactive Extensions for .NET,MDEwOlJlcG9zaXRvcnkxMjU3NjUyNg==,2023-03-27T16:01:16Z
334,QFramework,688,3175,C#,https://github.com/liangxiegame/QFramework,Unity3D System Design Architecture,MDEwOlJlcG9zaXRvcnk1MTE0MjkzMg==,2023-03-21T09:45:35Z
335,Nethereum,687,1977,C#,https://github.com/Nethereum/Nethereum,Ethereum .Net cross platform integration library ,MDEwOlJlcG9zaXRvcnk0Njc0NjE4Nw==,2023-03-22T10:57:05Z
349,IterationStatementsProject,686,0,C#,https://github.com/cdgraybill/IterationStatementsProject,,MDEwOlJlcG9zaXRvcnkyMzUzODg5MzQ=,2020-01-21T18:28:39Z
336,PnP-PowerShell,686,952,C#,https://github.com/pnp/PnP-PowerShell,SharePoint PnP PowerShell CmdLets,MDEwOlJlcG9zaXRvcnkzOTU3ODI2NA==,2021-01-19T12:44:41Z
337,Prism-Samples-Wpf,685,1319,C#,https://github.com/PrismLibrary/Prism-Samples-Wpf,Samples that demonstrate how to use various Prism features with WPF,MDEwOlJlcG9zaXRvcnk0MzAyMDA1MQ==,2023-03-09T15:54:31Z
338,Covenant,685,3506,C#,https://github.com/cobbr/Covenant,Covenant is a collaborative .NET C2 framework for red teamers.,MDEwOlJlcG9zaXRvcnkxNjk1OTc4NTM=,2023-02-21T23:55:48Z
339,openbullet,683,1230,C#,https://github.com/openbullet/openbullet,The OpenBullet web testing application.,MDEwOlJlcG9zaXRvcnkxNzc3NTE3MTg=,2023-02-24T16:29:01Z
340,Graphics,682,2019,C#,https://github.com/Unity-Technologies/Graphics,Unity Graphics - Including Scriptable Render Pipeline,MDEwOlJlcG9zaXRvcnkyNTI4MjY0MTk=,2023-03-28T11:23:38Z
341,Minecraft-Mod-Language-Package,681,710,C#,https://github.com/CFPAOrg/Minecraft-Mod-Language-Package,A language package for Minecraft Mods.,MDEwOlJlcG9zaXRvcnk4ODAwODI4Mg==,2023-03-28T11:52:11Z
342,aspnet-api-versioning,681,2666,C#,https://github.com/dotnet/aspnet-api-versioning,"Provides a set of libraries which add service API versioning to ASP.NET Web API, OData with ASP.NET Web API, and ASP.NET Core.",MDEwOlJlcG9zaXRvcnk2NDIyNjc0MA==,2023-03-16T15:11:42Z
