rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,C,linux,148614,47287,C,https://github.com/torvalds/linux,torvalds,0,2023-03-26T21:45:56Z,Linux kernel source tree
2,C,scrcpy,79973,8265,C,https://github.com/Genymobile/scrcpy,Genymobile,1260,2023-03-27T02:31:56Z,Display and control your Android device
3,C,netdata,62403,5479,C,https://github.com/netdata/netdata,netdata,234,2023-03-27T11:24:47Z,"Real-time performance monitoring, done right! https://www.netdata.cloud"
4,C,Ventoy,46898,3296,C,https://github.com/ventoy/Ventoy,ventoy,398,2023-03-26T11:11:57Z,A new bootable USB solution.
5,C,obs-studio,46444,6725,C,https://github.com/obsproject/obs-studio,obsproject,379,2023-03-27T11:31:28Z,OBS Studio - Free and open source software for live streaming and screen recording
6,C,git,45690,24867,C,https://github.com/git/git,git,0,2023-03-27T11:17:35Z,Git Source Code Mirror - This is a publish-only repository but pull requests can be turned into patches to the mailing list via GitGitGadget (https://gitgitgadget.github.io/). Please follow Documentation/SubmittingPatches procedure for any of your improvements.
7,C,php-src,35204,7496,C,https://github.com/php/php-src,php,340,2023-03-27T11:43:50Z,The PHP Interpreter
8,C,FFmpeg,35057,10734,C,https://github.com/FFmpeg/FFmpeg,FFmpeg,0,2023-03-27T11:50:04Z,Mirror of https://git.ffmpeg.org/ffmpeg.git
9,C,wrk,34118,2796,C,https://github.com/wg/wrk,wg,124,2023-01-19T00:59:31Z,Modern HTTP benchmarking tool
10,C,ijkplayer,31246,7969,C,https://github.com/bilibili/ijkplayer,bilibili,2747,2022-12-23T14:16:42Z,"Android/iOS video player based on FFmpeg n3.4, with MediaCodec, VideoToolbox support."
11,C,curl,28974,5637,C,https://github.com/curl/curl,curl,52,2023-03-27T11:49:24Z,"A command line tool and library for transferring data with URL syntax, supporting DICT, FILE, FTP, FTPS, GOPHER, GOPHERS, HTTP, HTTPS, IMAP, IMAPS, LDAP, LDAPS, MQTT, POP3, POP3S, RTMP, RTMPS, RTSP, SCP, SFTP, SMB, SMBS, SMTP, SMTPS, TELNET, TFTP, WS and WSS. libcurl offers a myriad of powerful features"
12,C,tmux,28145,1872,C,https://github.com/tmux/tmux,tmux,29,2023-03-26T21:42:26Z,tmux source code
13,C,lede,25370,18812,C,https://github.com/coolsnowwolf/lede,coolsnowwolf,519,2023-03-26T14:18:22Z,Lean's LEDE source
14,C,the_silver_searcher,24746,1379,C,https://github.com/ggreer/the_silver_searcher,ggreer,414,2023-03-20T09:49:17Z,"A code-searching tool similar to ack, but faster."
15,C,os-tutorial,24710,3081,C,https://github.com/cfenollosa/os-tutorial,cfenollosa,64,2023-02-19T13:42:52Z,How to create an OS from scratch
16,C,jq,24569,1415,C,https://github.com/stedolan/jq,stedolan,679,2023-03-09T10:43:39Z,Command-line JSON processor
17,C,darknet,23968,21226,C,https://github.com/pjreddie/darknet,pjreddie,1783,2023-03-22T07:48:36Z,Convolutional Neural Networks
18,C,emscripten,23510,3042,C,https://github.com/emscripten-core/emscripten,emscripten-core,1275,2023-03-27T09:39:57Z,Emscripten: An LLVM-to-WebAssembly Compiler
19,C,rufus,22279,2229,C,https://github.com/pbatard/rufus,pbatard,12,2023-03-25T13:45:31Z,The Reliable USB Formatting Utility
20,C,mpv,21870,2568,C,https://github.com/mpv-player/mpv,mpv-player,862,2023-03-27T05:01:35Z,🎥 Command line video player
21,C,stb,21432,7431,C,https://github.com/nothings/stb,nothings,88,2023-03-23T06:27:52Z,stb single-file public domain libraries for C/C++
22,C,openssl,21270,9004,C,https://github.com/openssl/openssl,openssl,1788,2023-03-27T11:02:20Z,TLS/SSL and crypto library
23,C,libuv,21114,3324,C,https://github.com/libuv/libuv,libuv,107,2023-03-26T09:03:52Z,Cross-platform asynchronous I/O
24,C,TDengine,21067,4632,C,https://github.com/taosdata/TDengine,taosdata,855,2023-03-27T11:42:05Z,"TDengine is an open source, high-performance, cloud native time-series database optimized for Internet of Things (IoT), Connected Cars, Industrial IoT and DevOps."
25,C,masscan,20804,2889,C,https://github.com/robertdavidgraham/masscan,robertdavidgraham,340,2023-03-21T16:15:24Z,"TCP port scanner, spews SYN packets asynchronously, scanning entire Internet in under 5 minutes."
26,C,The-Art-Of-Programming-By-July-2nd,20794,7180,C,https://github.com/julycoding/The-Art-Of-Programming-By-July-2nd,julycoding,47,2023-02-26T17:05:49Z,本项目曾冲到全球第一，干货集锦见本页面最底部，另完整精致的纸质版《编程之法：面试和算法心得》已在京东/当当上销售
27,C,How-to-Make-a-Computer-Operating-System,20231,3395,C,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,SamyPesse,44,2021-12-16T09:10:55Z,How to Make a Computer Operating System in C++
28,C,zstd,19845,1869,C,https://github.com/facebook/zstd,facebook,100,2023-03-27T06:06:18Z,Zstandard - Fast real-time compression algorithm
29,C,Tasmota,19433,4339,C,https://github.com/arendst/Tasmota,arendst,10,2023-03-27T09:46:40Z,"Alternative firmware for ESP8266 and ESP32 based devices with easy configuration using webUI, OTA updates, automation using timers or rules, expandability and entirely local control over MQTT, HTTP, Serial or KNX. Full documentation at"
30,C,HarmonyOS,18699,3324,C,https://github.com/Awesome-HarmonyOS/HarmonyOS,Awesome-HarmonyOS,0,2022-07-07T01:24:35Z,A curated list of awesome things related to HarmonyOS. 华为鸿蒙操作系统。
31,C,nginx,18181,6229,C,https://github.com/nginx/nginx,nginx,0,2023-03-13T12:59:44Z,"An official read-only mirror of http://hg.nginx.org/nginx/ which is updated hourly. Pull requests on GitHub cannot be accepted and will be automatically closed. The proper way to submit changes to nginx is via the nginx development mailing list, see http://nginx.org/en/docs/contributing_changes.html"
32,C,radare2,17789,2836,C,https://github.com/radareorg/radare2,radareorg,832,2023-03-27T11:56:34Z,UNIX-like reverse engineering framework and command-line toolset
33,C,mimikatz,16953,3261,C,https://github.com/gentilkiwi/mimikatz,gentilkiwi,126,2023-03-03T10:17:14Z,A little tool to play with Windows security
34,C,hashcat,16871,2507,C,https://github.com/hashcat/hashcat,hashcat,198,2023-03-26T23:10:45Z,World's fastest and most advanced password recovery utility
35,C,goaccess,15954,1033,C,https://github.com/allinurl/goaccess,allinurl,351,2023-03-17T22:17:29Z,GoAccess is a real-time web log analyzer and interactive viewer that runs in a terminal in *nix systems or through your browser.
36,C,C,15858,3937,C,https://github.com/TheAlgorithms/C,TheAlgorithms,9,2023-03-26T20:29:20Z,"Collection of various algorithms in mathematics, machine learning, computer science, physics, etc implemented in C for educational purposes."
37,C,timescaledb,14718,781,C,https://github.com/timescale/timescaledb,timescale,471,2023-03-27T11:31:49Z,An open-source time-series SQL database optimized for fast ingest and complex queries.  Packaged as a PostgreSQL extension.
38,C,qmk_firmware,14682,31409,C,https://github.com/qmk/qmk_firmware,qmk,269,2023-03-27T10:50:08Z,Open-source keyboard firmware for Atmel AVR and Arm USB families
39,C,openwrt,14469,8470,C,https://github.com/openwrt/openwrt,openwrt,1794,2023-03-27T11:16:41Z,This repository is a mirror of https://git.openwrt.org/openwrt/openwrt.git It is for reference only and is not active for check-ins.  We will continue to accept Pull Requests here. They will be merged via staging trees then into openwrt.git.
40,C,llama.cpp,14466,1946,C,https://github.com/ggerganov/llama.cpp,ggerganov,102,2023-03-27T07:54:38Z,Port of Facebook's LLaMA model in C/C++
41,C,ish,13658,733,C,https://github.com/ish-app/ish,ish-app,466,2023-03-27T06:22:37Z,Linux shell for iOS
42,C,blurhash,13466,304,C,https://github.com/woltapp/blurhash,woltapp,20,2023-03-15T03:06:42Z,A very compact representation of a placeholder for an image.
43,C,whisper.cpp,13009,1012,C,https://github.com/ggerganov/whisper.cpp,ggerganov,119,2023-03-26T21:07:37Z,Port of OpenAI's Whisper model in C/C++
44,C,open-gpu-kernel-modules,12965,928,C,https://github.com/NVIDIA/open-gpu-kernel-modules,NVIDIA,97,2023-03-23T18:01:32Z,NVIDIA Linux open GPU kernel module source
45,C,kcp,12879,2340,C,https://github.com/skywind3000/kcp,skywind3000,152,2023-03-22T00:40:19Z,:zap: KCP - A Fast and Reliable ARQ Protocol
46,C,ExplorerPatcher,12652,650,C,https://github.com/valinet/ExplorerPatcher,valinet,31,2023-03-25T14:03:18Z,This project aims to enhance the working environment on Windows
47,C,memcached,12507,3172,C,https://github.com/memcached/memcached,memcached,54,2023-03-27T02:24:57Z,memcached development tree
48,C,nginx-rtmp-module,12481,3447,C,https://github.com/arut/nginx-rtmp-module,arut,1015,2022-06-21T08:56:37Z,NGINX-based Media Streaming Server
49,C,raylib,12398,1469,C,https://github.com/raysan5/raylib,raysan5,7,2023-03-25T22:26:38Z,A simple and easy-to-use library to enjoy videogames programming
50,C,HandBrake,12360,1094,C,https://github.com/HandBrake/HandBrake,HandBrake,248,2023-03-27T10:53:52Z,HandBrake's main development repository 
51,C,reactos,12150,1516,C,https://github.com/reactos/reactos,reactos,0,2023-03-27T10:42:48Z,A free Windows-compatible Operating System
52,C,sway,12114,993,C,https://github.com/swaywm/sway,swaywm,696,2023-03-27T08:56:38Z,i3-compatible Wayland compositor
53,C,raspberry-pi-os,12106,1233,C,https://github.com/s-matyukevich/raspberry-pi-os,s-matyukevich,50,2023-02-06T00:47:58Z,Learning operating system development using Linux kernel and Raspberry Pi
54,C,postgres,12063,3798,C,https://github.com/postgres/postgres,postgres,0,2023-03-27T10:06:17Z,"Mirror of the official PostgreSQL GIT repository. Note that this is just a *mirror* - we don't work with pull requests on github. To contribute, please see https://wiki.postgresql.org/wiki/Submitting_a_Patch"
55,C,brotli,11996,1178,C,https://github.com/google/brotli,google,56,2023-03-23T17:13:47Z,Brotli compression format
56,C,tengine,11931,2463,C,https://github.com/alibaba/tengine,alibaba,379,2023-03-27T05:25:29Z,A distribution of Nginx with some advanced features
57,C,skynet,11852,3967,C,https://github.com/cloudwu/skynet,cloudwu,12,2023-03-24T10:40:49Z,A lightweight online game framework
58,C,twemproxy,11732,2034,C,https://github.com/twitter/twemproxy,twitter,146,2023-01-14T09:22:36Z,"A fast, light-weight proxy for memcached and redis"
59,C,lvgl,11626,2376,C,https://github.com/lvgl/lvgl,lvgl,51,2023-03-27T07:48:22Z,"Embedded graphics library to create beautiful UIs for any MCU, MPU and display type. It's boosted by a professional yet affordable drag and drop UI editor, called SquareLine Studio."
60,C,esp8266_deauther,11465,2376,C,https://github.com/SpacehuhnTech/esp8266_deauther,SpacehuhnTech,116,2023-01-20T05:15:06Z,Affordable WiFi hacking platform for testing and learning
61,C,openresty,11217,1470,C,https://github.com/openresty/openresty,openresty,258,2023-03-23T10:23:03Z,High Performance Web Platform Based on Nginx and LuaJIT
62,C,OpenCorePkg,11150,1963,C,https://github.com/acidanthera/OpenCorePkg,acidanthera,0,2023-03-26T23:12:10Z,OpenCore bootloader
63,C,webview,11002,863,C,https://github.com/webview/webview,webview,176,2023-03-19T21:35:34Z,Tiny cross-platform webview library for C/C++/Golang. Uses WebKit (Gtk/Cocoa) and Edge (Windows)
64,C,rofi,10874,586,C,https://github.com/davatorium/rofi,davatorium,38,2023-03-27T10:55:46Z,"Rofi: A window switcher, application launcher and dmenu replacement"
65,C,systemd,10848,3285,C,https://github.com/systemd/systemd,systemd,1871,2023-03-27T11:48:35Z,The systemd System and Service Manager 
66,C,libsodium,10844,1659,C,https://github.com/jedisct1/libsodium,jedisct1,0,2023-03-24T14:53:59Z,"A modern, portable, easy to use crypto library."
67,C,BlackHole,10764,452,C,https://github.com/ExistentialAudio/BlackHole,ExistentialAudio,1,2023-02-10T20:36:40Z,BlackHole is a modern macOS virtual audio driver that allows applications to pass audio to other applications with zero additional latency.
68,C,cosmopolitan,10643,349,C,https://github.com/jart/cosmopolitan,jart,81,2023-03-25T23:52:40Z,build-once run-anywhere c library
69,C,vlc,10610,3376,C,https://github.com/videolan/vlc,videolan,0,2023-03-24T01:27:08Z,"VLC media player - All pull requests are ignored, please follow https://wiki.videolan.org/Sending_Patches_VLC/"
70,C,lua-nginx-module,10560,2005,C,https://github.com/openresty/lua-nginx-module,openresty,284,2023-03-23T06:30:00Z,Embed the Power of Lua into NGINX HTTP servers
71,C,seafile,10523,1485,C,https://github.com/haiwen/seafile,haiwen,156,2023-03-25T07:00:01Z,"High performance file syncing and sharing, with also Markdown WYSIWYG editing, Wiki, file label and other knowledge management features."
72,C,libui,10429,620,C,https://github.com/andlabs/libui,andlabs,173,2022-07-30T22:52:58Z,Simple and portable (but not inflexible) GUI library in C that uses the native GUI technologies of each platform it supports.
73,C,arduino-esp32,10415,6618,C,https://github.com/espressif/arduino-esp32,espressif,392,2023-03-27T02:48:48Z,Arduino core for the ESP32
74,C,esp-idf,10226,6315,C,https://github.com/espressif/esp-idf,espressif,1282,2023-03-27T09:15:52Z,Espressif IoT Development Framework. Official development framework for Espressif SoCs.
75,C,DOOM,10117,1758,C,https://github.com/id-Software/DOOM,id-Software,0,2022-10-12T05:22:35Z,DOOM Open Source Release
76,C,sumatrapdf,9976,1522,C,https://github.com/sumatrapdfreader/sumatrapdf,sumatrapdfreader,505,2023-03-27T06:30:42Z,SumatraPDF reader
77,C,Tinyhttpd,9681,3754,C,https://github.com/EZLippi/Tinyhttpd,EZLippi,19,2023-02-16T07:31:21Z,Tinyhttpd 是J. David Blackstone在1999年写的一个不到 500 行的超轻量型 Http Server，用来学习非常不错，可以帮助我们真正理解服务器程序的本质。官网:http://tinyhttpd.sourceforge.net
78,C,libevent,9675,3209,C,https://github.com/libevent/libevent,libevent,126,2023-03-26T20:35:00Z,Event notification library
79,C,Craft,9649,1300,C,https://github.com/fogleman/Craft,fogleman,79,2023-01-06T19:06:10Z,A simple Minecraft clone written in C using modern OpenGL (shaders).
80,C,phpredis,9623,2125,C,https://github.com/phpredis/phpredis,phpredis,120,2023-03-23T21:43:33Z,A PHP extension for Redis
81,C,linux,9619,4451,C,https://github.com/raspberrypi/linux,raspberrypi,684,2023-03-27T09:38:34Z,Kernel source tree for Raspberry Pi-provided kernel builds. Issues unrelated to the linux kernel should be posted on the community forum at https://forums.raspberrypi.com/
82,C,wcdb,9603,1297,C,https://github.com/Tencent/wcdb,Tencent,189,2023-03-27T10:21:43Z,WCDB is a cross-platform database framework developed by WeChat.
83,C,sanitizers,9478,927,C,https://github.com/google/sanitizers,google,517,2023-03-10T13:27:26Z,"AddressSanitizer, ThreadSanitizer, MemorySanitizer"
84,C,redis-3.0-annotated,9391,4115,C,https://github.com/huangz1990/redis-3.0-annotated,huangz1990,17,2023-03-18T02:03:40Z,带有详细注释的 Redis 3.0 代码（annotated Redis 3.0 source code）。
85,C,Sandboxie,9325,993,C,https://github.com/sandboxie-plus/Sandboxie,sandboxie-plus,381,2023-03-27T11:27:28Z,Sandboxie Plus & Classic
86,C,mongoose,9296,2515,C,https://github.com/cesanta/mongoose,cesanta,3,2023-03-24T19:43:05Z,Embedded Web Server
87,C,Dummy-Robot,9226,2072,C,https://github.com/peng-zhihui/Dummy-Robot,peng-zhihui,92,2023-01-04T01:24:20Z,我的超迷你机械臂机器人项目。
88,C,audacity,9146,2024,C,https://github.com/audacity/audacity,audacity,780,2023-03-26T15:57:20Z,Audio Editor                                     
89,C,coturn,8967,1781,C,https://github.com/coturn/coturn,coturn,218,2023-03-25T04:21:48Z,coturn TURN server project
90,C,libgit2,8950,2321,C,https://github.com/libgit2/libgit2,libgit2,373,2023-03-27T11:08:38Z,"A cross-platform, linkable library implementation of Git that you can use in your application."
91,C,zfs,8830,1583,C,https://github.com/openzfs/zfs,openzfs,939,2023-03-27T11:20:54Z,OpenZFS on Linux and FreeBSD
92,C,torch7,8803,2390,C,https://github.com/torch/torch7,torch,283,2022-10-26T03:55:13Z,http://torch.ch
93,C,ImageMagick,8717,1153,C,https://github.com/ImageMagick/ImageMagick,ImageMagick,127,2023-03-27T00:02:13Z,🧙‍♂️ ImageMagick 7
94,C,toxcore,8705,1290,C,https://github.com/irungentoo/toxcore,irungentoo,93,2023-03-03T21:04:44Z,The future of online communications.
95,C,systeminformer,8644,1192,C,https://github.com/winsiderss/systeminformer,winsiderss,90,2023-03-24T00:50:22Z,"A free, powerful, multi-purpose tool that helps you monitor system resources, debug software and detect malware. Brought to you by Winsider Seminars & Solutions, Inc. @ http://www.windows-internals.com"
96,C,ffmpeg-libav-tutorial,8633,841,C,https://github.com/leandromoreira/ffmpeg-libav-tutorial,leandromoreira,27,2023-01-04T23:36:11Z,"FFmpeg libav tutorial - learn how media works from basic to transmuxing, transcoding and more. Translations: 🇺🇸 🇨🇳 🇰🇷 🇪🇸 🇻🇳"
97,C,japronto,8608,593,C,https://github.com/squeaky-pl/japronto,squeaky-pl,79,2022-08-06T05:22:12Z, Screaming-fast Python 3.5+ HTTP toolkit integrated with pipelining HTTP server based on uvloop and picohttpparser.
98,C,cJSON,8604,2892,C,https://github.com/DaveGamble/cJSON,DaveGamble,116,2023-03-21T02:13:29Z,Ultralightweight JSON parser in ANSI C
99,C,proxychains-ng,8583,1020,C,https://github.com/rofl0r/proxychains-ng,rofl0r,113,2023-03-20T20:30:09Z,"proxychains ng (new generation) - a preloader which hooks calls to sockets in dynamically linked programs and redirects it through one or more socks/http proxies. continuation of the unmaintained proxychains project. the sf.net page is currently not updated, use releases from github release page instead."
100,C,fastdfs,8477,1953,C,https://github.com/happyfish100/fastdfs,happyfish100,415,2023-02-15T13:13:14Z,"FastDFS is an open source high performance distributed file system (DFS). It's major functions include: file storing, file syncing and file accessing, and design for high capacity and load balance. Wechat/Weixin public account (Chinese Language): fastdfs"
101,C,proxychains-ng,8583,1020,C,https://github.com/rofl0r/proxychains-ng,rofl0r,113,2023-03-20T20:30:09Z,"proxychains ng (new generation) - a preloader which hooks calls to sockets in dynamically linked programs and redirects it through one or more socks/http proxies. continuation of the unmaintained proxychains project. the sf.net page is currently not updated, use releases from github release page instead."
102,C,fastdfs,8477,1953,C,https://github.com/happyfish100/fastdfs,happyfish100,415,2023-02-15T13:13:14Z,"FastDFS is an open source high performance distributed file system (DFS). It's major functions include: file storing, file syncing and file accessing, and design for high capacity and load balance. Wechat/Weixin public account (Chinese Language): fastdfs"
103,C,GoodbyeDPI,8428,790,C,https://github.com/ValdikSS/GoodbyeDPI,ValdikSS,53,2022-08-10T17:20:53Z,GoodbyeDPI — Deep Packet Inspection circumvention utility (for Windows)
104,C,react-native-code-push,8420,1367,C,https://github.com/microsoft/react-native-code-push,microsoft,68,2023-03-27T03:56:56Z,React Native module for CodePush
105,C,tini,8398,425,C,https://github.com/krallin/tini,krallin,21,2023-02-08T17:43:21Z,A tiny but valid `init` for containers
106,C,xLua,8312,2376,C,https://github.com/Tencent/xLua,Tencent,195,2023-03-21T06:50:49Z,"xLua is a lua programming solution for  C# ( Unity, .Net, Mono) , it supports android, ios, windows, linux, osx, etc."
107,C,openvpn,8300,2661,C,https://github.com/OpenVPN/openvpn,OpenVPN,32,2023-03-24T16:07:55Z,OpenVPN  is  an open source VPN daemon
108,C,citus,8131,553,C,https://github.com/citusdata/citus,citusdata,833,2023-03-27T11:49:21Z,Distributed PostgreSQL as an extension
109,C,rt-thread,8128,4335,C,https://github.com/RT-Thread/rt-thread,RT-Thread,125,2023-03-27T11:43:38Z,RT-Thread is an open source IoT real-time operating system (RTOS).
110,C,cockpit,8117,975,C,https://github.com/cockpit-project/cockpit,cockpit-project,228,2023-03-27T11:42:37Z,Cockpit is a web-based graphical interface for servers.
111,C,db_tutorial,8109,876,C,https://github.com/cstack/db_tutorial,cstack,23,2023-03-09T05:23:26Z,Writing a sqlite clone from scratch in C
112,C,lz4,8069,1228,C,https://github.com/lz4/lz4,lz4,21,2023-03-13T08:34:11Z,Extremely Fast Compression algorithm
113,C,c4,8064,1307,C,https://github.com/rswier/c4,rswier,12,2022-09-10T02:41:16Z,C in four functions
114,C,FreeRDP,8036,21982,C,https://github.com/FreeRDP/FreeRDP,FreeRDP,503,2023-03-27T08:48:49Z,FreeRDP is a free remote desktop protocol library and clients
115,C,blender,8013,1373,C,https://github.com/blender/blender,blender,0,2023-03-17T18:37:37Z,Official mirror of Blender
116,C,mimalloc,7945,615,C,https://github.com/microsoft/mimalloc,microsoft,188,2023-03-24T13:58:56Z,mimalloc is a compact general purpose allocator with excellent performance.
117,C,disque,7921,550,C,https://github.com/antirez/disque,antirez,41,2021-03-17T14:10:45Z,Disque is a distributed message broker
118,C,jemalloc,7881,1309,C,https://github.com/jemalloc/jemalloc,jemalloc,275,2023-03-23T18:16:19Z,
119,C,acwj,7872,768,C,https://github.com/DoctorWkt/acwj,DoctorWkt,15,2023-02-10T21:49:26Z,A Compiler Writing Journey
120,C,AppImageKit,7836,518,C,https://github.com/AppImage/AppImageKit,AppImage,242,2023-03-08T23:25:46Z,"Package desktop applications as AppImages that run on common Linux-based operating systems, such as RHEL, CentOS, openSUSE, SLED, Ubuntu, Fedora, debian and derivatives. Join #AppImage on irc.libera.chat"
121,C,libvips,7783,593,C,https://github.com/libvips/libvips,libvips,47,2023-03-25T10:03:47Z,A fast image processing library with low memory needs.
122,C,RetroArch,7772,1548,C,https://github.com/libretro/RetroArch,libretro,2308,2023-03-27T00:11:49Z,"Cross-platform, sophisticated frontend for the libretro API. Licensed GPLv3."
123,C,BGAQRCode-Android,7745,1744,C,https://github.com/bingoogolapple/BGAQRCode-Android,bingoogolapple,246,2021-04-05T13:22:05Z,QRCode 扫描二维码、扫描条形码、相册获取图片后识别、生成带 Logo 二维码、支持微博微信 QQ 二维码扫描样式
124,C,Mirai-Source-Code,7710,3381,C,https://github.com/jgamblin/Mirai-Source-Code,jgamblin,0,2022-05-01T23:02:42Z,Leaked Mirai Source Code for Research/IoC Development Purposes
125,C,yugabyte-db,7637,903,C,https://github.com/yugabyte/yugabyte-db,yugabyte,4807,2023-03-27T10:27:33Z,YugabyteDB - the cloud native distributed SQL database for mission-critical applications.
126,C,qemu,7575,4533,C,https://github.com/qemu/qemu,qemu,0,2023-03-22T22:10:43Z,Official QEMU mirror. Please see http://wiki.qemu.org/Contribute/SubmitAPatch for how to submit changes to QEMU. Pull Requests are ignored. Please only use release tarballs from the QEMU website.
127,C,nmap,7542,2081,C,https://github.com/nmap/nmap,nmap,508,2023-03-21T17:09:05Z,Nmap - the Network Mapper. Github mirror of official SVN repository.
128,C,TheFatRat,7539,2120,C,https://github.com/screetsec/TheFatRat,screetsec,64,2023-02-05T22:07:21Z,"Thefatrat a massive exploiting tool : Easy tool to generate backdoor and easy tool to post exploitation attack like browser attack and etc . This tool compiles a malware with popular payload and then the compiled malware can be execute on windows, android, mac . The malware that created with this tool also have an ability to bypass most AV software protection ."
129,C,john,7506,1854,C,https://github.com/openwall/john,openwall,483,2023-03-25T11:55:38Z,"John the Ripper jumbo - advanced offline password cracker, which supports hundreds of hash and cipher types, and runs on many operating systems, CPUs, GPUs, and even some FPGAs"
130,C,darktable,7501,993,C,https://github.com/darktable-org/darktable,darktable-org,471,2023-03-27T11:46:51Z,darktable is an open source photography workflow application and raw developer
131,C,gcc,7487,3971,C,https://github.com/gcc-mirror/gcc,gcc-mirror,0,2023-03-23T18:30:31Z,
132,C,zephyr,7476,4677,C,https://github.com/zephyrproject-rtos/zephyr,zephyrproject-rtos,1515,2023-03-27T11:55:55Z,"Primary Git Repository for the Zephyr Project. Zephyr is a new generation, scalable, optimized, secure RTOS for multiple hardware architectures."
133,C,thc-hydra,7402,1677,C,https://github.com/vanhauser-thc/thc-hydra,vanhauser-thc,32,2023-03-13T08:23:58Z,hydra
134,C,nodemcu-firmware,7325,3078,C,https://github.com/nodemcu/nodemcu-firmware,nodemcu,77,2023-02-09T06:47:19Z,"Lua based interactive firmware for ESP8266, ESP8285 and ESP32"
135,C,chibicc,7305,682,C,https://github.com/rui314/chibicc,rui314,66,2023-02-17T08:51:57Z,A small C compiler
136,C,xxHash,7202,681,C,https://github.com/Cyan4973/xxHash,Cyan4973,32,2023-03-24T08:32:05Z,Extremely fast non-cryptographic hash algorithm
137,C,Learn-Algorithms,7190,2297,C,https://github.com/nonstriater/Learn-Algorithms,nonstriater,4,2021-12-23T03:59:42Z,算法学习笔记
138,C,mac-precision-touchpad,7159,458,C,https://github.com/imbushuo/mac-precision-touchpad,imbushuo,148,2022-03-15T03:38:47Z,Windows Precision Touchpad Driver Implementation for Apple MacBook / Magic Trackpad
139,C,mosquitto,7153,2130,C,https://github.com/eclipse/mosquitto,eclipse,580,2023-03-23T12:10:04Z,Eclipse Mosquitto - An open source MQTT broker
140,C,Nuklear,7152,439,C,https://github.com/Immediate-Mode-UI/Nuklear,Immediate-Mode-UI,194,2023-03-09T20:15:51Z,A single-header ANSI C immediate mode cross-platform GUI library
141,C,vlmcsd,7122,1982,C,https://github.com/Wind4/vlmcsd,Wind4,4,2023-02-23T19:59:57Z,"KMS Emulator in C (currently runs on Linux including Android, FreeBSD, Solaris, Minix, Mac OS, iOS, Windows with or without Cygwin)"
142,C,windows-kernel-exploits,7073,2810,C,https://github.com/SecWiki/windows-kernel-exploits,SecWiki,8,2021-06-11T23:29:15Z,windows-kernel-exploits   Windows平台提权漏洞集合
143,C,janus-gateway,7072,2310,C,https://github.com/meetecho/janus-gateway,meetecho,12,2023-03-24T04:54:11Z,Janus WebRTC Server
144,C,catboost,7030,1104,C,https://github.com/catboost/catboost,catboost,477,2023-03-27T07:26:36Z,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification, regression and other machine learning tasks for Python, R, Java, C++. Supports computation on CPU and GPU."
145,C,gb-studio,6960,402,C,https://github.com/chrismaltby/gb-studio,chrismaltby,558,2023-03-25T17:46:34Z,A quick and easy to use drag and drop retro game creator for your favourite handheld video game system
146,C,ccv,6921,1732,C,https://github.com/liuliu/ccv,liuliu,76,2023-03-22T16:11:08Z,"C-based/Cached/Core Computer Vision Library, A Modern Computer Vision Library"
147,C,bspwm,6884,422,C,https://github.com/baskerville/bspwm,baskerville,293,2023-03-25T07:40:37Z,A tiling window manager based on binary space partitioning
148,C,poco,6877,1940,C,https://github.com/pocoproject/poco,pocoproject,225,2023-03-25T07:23:22Z,"The POCO C++ Libraries are powerful cross-platform C++ libraries for building network- and internet-based applications that run on desktop, server, mobile, IoT, and embedded systems."
149,C,json-tutorial,6849,4062,C,https://github.com/miloyip/json-tutorial,miloyip,86,2023-03-20T11:56:11Z,从零开始的 JSON 库教程
150,C,lab,6843,1373,C,https://github.com/deepmind/lab,deepmind,56,2023-01-04T15:38:37Z,A customisable 3D platform for agent-based AI research
151,C,janus-gateway,7072,2310,C,https://github.com/meetecho/janus-gateway,meetecho,12,2023-03-24T04:54:11Z,Janus WebRTC Server
152,C,catboost,7030,1104,C,https://github.com/catboost/catboost,catboost,477,2023-03-27T07:26:36Z,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification, regression and other machine learning tasks for Python, R, Java, C++. Supports computation on CPU and GPU."
153,C,gb-studio,6960,402,C,https://github.com/chrismaltby/gb-studio,chrismaltby,558,2023-03-25T17:46:34Z,A quick and easy to use drag and drop retro game creator for your favourite handheld video game system
154,C,ccv,6921,1732,C,https://github.com/liuliu/ccv,liuliu,76,2023-03-22T16:11:08Z,"C-based/Cached/Core Computer Vision Library, A Modern Computer Vision Library"
155,C,bspwm,6884,422,C,https://github.com/baskerville/bspwm,baskerville,293,2023-03-25T07:40:37Z,A tiling window manager based on binary space partitioning
156,C,poco,6877,1940,C,https://github.com/pocoproject/poco,pocoproject,225,2023-03-25T07:23:22Z,"The POCO C++ Libraries are powerful cross-platform C++ libraries for building network- and internet-based applications that run on desktop, server, mobile, IoT, and embedded systems."
157,C,json-tutorial,6849,4062,C,https://github.com/miloyip/json-tutorial,miloyip,86,2023-03-20T11:56:11Z,从零开始的 JSON 库教程
158,C,lab,6843,1373,C,https://github.com/deepmind/lab,deepmind,56,2023-01-04T15:38:37Z,A customisable 3D platform for agent-based AI research
